category,Year,publication_count,total_citations
agricultural sciences,2005,1,247.0
agricultural sciences,2013,12,236.0
agricultural sciences,2014,12,237.0
agricultural sciences,2015,118,6655.0
agricultural sciences,2016,560,25423.0
agricultural sciences,2017,1330,64829.0
agricultural sciences,2018,2136,105749.0
agricultural sciences,2019,3282,120465.0
agricultural sciences,2020,3587,145361.0
agricultural sciences,2021,4576,124742.0
agricultural sciences,2022,3775,71766.0
agricultural sciences,2023,3520,34470.0
agricultural sciences,2024,2125,10883.0
agricultural sciences,2025,102,158.0
engineering and technology,2005,4,988.0
engineering and technology,2007,1,-1.0
engineering and technology,2012,41,3853.0
engineering and technology,2013,186,12932.0
engineering and technology,2014,252,17237.0
engineering and technology,2015,2523,126599.0
engineering and technology,2016,10903,631281.0
engineering and technology,2017,22291,1058803.0
engineering and technology,2018,30809,1297950.0
engineering and technology,2019,33882,1226269.0
engineering and technology,2020,32924,1184157.0
engineering and technology,2021,32598,822057.0
engineering and technology,2022,27318,476761.0
engineering and technology,2023,23037,224751.0
engineering and technology,2024,13863,67062.0
engineering and technology,2025,716,1020.0
humanities,2007,1,-1.0
humanities,2013,12,396.0
humanities,2014,12,239.0
humanities,2015,137,5672.0
humanities,2016,710,27960.0
humanities,2017,1824,61453.0
humanities,2018,2698,76651.0
humanities,2019,3813,89224.0
humanities,2020,4866,134490.0
humanities,2021,5278,78332.0
humanities,2022,4941,41810.0
humanities,2023,4666,28605.0
humanities,2024,2617,7718.0
humanities,2025,103,41.0
medical and health sciences,2001,5,195.0
medical and health sciences,2012,126,11975.0
medical and health sciences,2013,260,15517.0
medical and health sciences,2014,247,24417.0
medical and health sciences,2015,1189,128162.0
medical and health sciences,2016,6187,665699.0
medical and health sciences,2017,12916,1241798.0
medical and health sciences,2018,18197,1497594.0
medical and health sciences,2019,20115,1360342.0
medical and health sciences,2020,22745,1405791.0
medical and health sciences,2021,26015,1028744.0
medical and health sciences,2022,20616,524815.0
medical and health sciences,2023,16712,242361.0
medical and health sciences,2024,10237,80150.0
medical and health sciences,2025,504,709.0
natural sciences,2001,5,5.0
natural sciences,2011,6,83.0
natural sciences,2012,82,6489.0
natural sciences,2013,295,17247.0
natural sciences,2014,653,34857.0
natural sciences,2015,5928,443163.0
natural sciences,2016,25018,1894261.0
natural sciences,2017,49588,3050669.0
natural sciences,2018,68464,3886123.0
natural sciences,2019,77094,3802147.0
natural sciences,2020,83762,3715757.0
natural sciences,2021,86802,2650949.0
natural sciences,2022,74464,1526605.0
natural sciences,2023,66055,783833.0
natural sciences,2024,40451,211479.0
natural sciences,2025,1828,2716.0
social sciences,2007,3,-3.0
social sciences,2012,35,2151.0
social sciences,2013,84,3401.0
social sciences,2014,79,3771.0
social sciences,2015,1015,47881.0
social sciences,2016,4614,208663.0
social sciences,2017,9587,377164.0
social sciences,2018,13257,498486.0
social sciences,2019,15101,476483.0
social sciences,2020,17551,560403.0
social sciences,2021,20563,451778.0
social sciences,2022,18405,271328.0
social sciences,2023,16131,128279.0
social sciences,2024,9387,35676.0
social sciences,2025,352,657.0
